item_id,user_ids
486,[1472,1535]
572,[1686]
794,[1019,862,533,436]
910,[1413]
1125,[880]
1275,[338]
1451,[1601]
1473,[1601]
1751,[1508,1383,1445]
1817,[1650,952]
2053,[761,1562]
2647,[913]
2685,[1028,268,164]
2721,[1006,892]
2901,[1601,1220,787]
2969,[1601,226]
3009,[520]
3038,[464]
3412,[464]
3433,[407,577,1281,333,182]
3777,[462]
3816,[948,1004,577,335,348,1711,129,946]
4094,[1508]
4104,[1508,969]
4145,[969]
4163,[1024,1508]
4220,[1752]
4538,[819,1508]
4547,[1024,1389,1508]
4549,[1389,692]
4557,[1508]
4570,[480]
4582,[197]
4584,[1508,294]
4608,[1401]
4927,[1601]
4992,[886,505,221]
5014,[577,1006,11,1540,1435,475]
5205,[1508]
5444,[952,681]
5447,[681]
5466,[681]
5471,[952]
5602,[1137]
5604,[1065,1508]
5611,[528,1065,969]
5647,[1065,969]
5670,[1508,1065,595,967]
5676,[1723,969]
5778,[830]
6013,[969]
6090,[1340]
6132,[1399]
6171,[1459]
6933,[754]
7010,[754]
7243,[25]
7290,[952,185]
7305,[1340]
7439,[1340,362,1620]
7478,[1508,1391]
7617,[712,876]
7673,[166,158]
7862,[797]
7876,[1319]
7994,[102]
8127,[866,1361,448,1685,265,311]
8271,[1661,1373,25,421]
8288,[25]
8296,[25]
8316,[25]
8324,[25]
8438,[206,256]
8506,[388]
8636,[753,748,525]
8713,[866]
8723,[311,1455,265,161]
8836,[905]
8904,[287,25]
8924,[25,29]
8947,[347,29,524]
9044,[140]
9199,[386]
9292,[1588]
9333,[748]
9523,[909]
9663,[261,1300]
9713,[25]
9743,[748]
9880,[392]
9922,[344]
1006,[783]
10167,[261,443]
10201,[1324]
10273,[786,1326]
10326,[1460,261]
10358,[917,821]
10412,[1663]
10598,[1326,1599]
10626,[305]
10732,[1743]
10878,[786]
11036,[354,748]
11372,[952]
11383,[952,688]
11703,[202]
12371,[952,1002,1282]
12466,[1045,1599]
12515,[142]
12701,[1045]
12780,[1102,1320]
12788,[1102]
13260,[676]
13336,[749,630]
13353,[338,630]
13386,[17,748]
13438,[909]
13675,[1631]
13738,[1508,1389,1241]
13832,[449,1299]
13844,[315]
13871,[1308,310,1299,499]
13967,[1322]
14020,[1389,1508]
14182,[1086]
14215,[1086]
14350,[947,1177,802,748]
14676,[1086,664]
15139,[537,961]
15150,[1562]
15331,[1412]
15600,[746]
15635,[732,219]
15657,[732,219]
15722,[537]
15763,[537,961]
15960,[857,755]
16045,[657]
16066,[1626]
16073,[1629,1626]
16118,[1582]
16332,[991]
16456,[651]
16468,[1508,909]
16515,[417,413]
16852,[921]
17007,[651,813]
17191,[1322]
17194,[1322,512,1042]
17208,[417,1721,413]
17222,[413]
17336,[489,1507,1022]
17604,[1075]
16622,[1068]
17653,[489]
17736,[321]
17775,[560,842]
17919,[1475]
17997,[1045,1224]
18167,[245]
18346,[956,1659]
18371,[240]
18374,[1720,569]
18453,[699]
18546,[606]
18729,[367]
18994,[489,805,432]
19022,[1045,997]
19043,[1045]
19082,[997,508]
19200,[1504,1339]
19239,[240]
19388,[1210,379,1589]
19394,[1517]
19633,[711,1517]
19666,[711]
19834,[1212,309,263,1158]
19926,[1504]
19947,[1504,1618]
19959,[426,1504]
19963,[426,865]
20028,[1335,473]
20098,[848,1335,30,843]
20259,[1362]
20275,[1362,1321]
20309,[291,843,234]
20311,[351,848,30,234]
20383,[1721,850,125,120]
20427,[426]
20486,[761]
20558,[981,1302]
20710,[157,1623]
20735,[1156,1302]
20754,[1156,1689]
20859,[761,1508,900,481]
20917,[1702]
20930,[1476,1702,1321]
21053,[1677]
21067,[1025]
21080,[1689]
21223,[2]
21296,[2,1476]
21299,[0,2]
21390,[1508,1208,805]
21553,[1508,805]
21563,[1200,89,805]
21578,[805,1562]
21605,[1303,985,1163,660]
21655,[1093]
21732,[1476]
21781,[1173]
22052,[1222,119,1595]
22164,[1083,372,1677]
22165,[1677,1163]
22391,[1200,89]
22393,[422]
22408,[1595]
22413,[1595]
22454,[1595]
22476,[1595,65]
22610,[55]
22723,[539]
22880,[247]
22891,[247,91,1135,298,1241]
22992,[952,1182,27]
22998,[576,636,27]
23031,[1241,1562,1508,488]
23060,[805,438,1241]
23181,[525,636,952,27]
23261,[706,103]
23342,[1378]
23372,[1378]
23416,[1595,998]
23464,[1595,220,794,1364]
23511,[80,68]
23561,[80]
23609,[1010,957,1483]
23810,[805]
23861,[247,805,140]
23961,[289,1238,952,525]
23986,[289,1235]
24077,[1595,788,1364,611,1470]
24142,[140]
24164,[1555]
24291,[952,803,466,349]
24422,[710,657]
24450,[920,706]
24527,[132]
24544,[132]
24752,[805,1732,963]
24763,[247,1732]
24976,[611]
25014,[132,349]
25112,[12,291]
25399,[12]
25401,[85]
25489,[805]
25583,[1124,409,955,491]
25963,[1046,64,1368]
25975,[1046]
25988,[1046]
26006,[359]
26046,[1346]
26191,[1030,1573,1680]
26233,[1447]
26263,[1447]
26303,[1368,1046]
26374,[452,795]
26393,[119,1707,1116,886]
26395,[1698]
26429,[387,1690,379,1323]
26595,[852]
26654,[860]
26659,[1341,138]
26760,[61,1030]
26839,[452,931]
26858,[567]
26931,[314,379,1585,157]
26973,[314,1585,157]
27005,[651,305,146]
27107,[744,421]
27121,[744,79,691]
27152,[1719,1187]
27233,[853,952,1011]
27312,[698,1198]
27341,[962,364]
27587,[1365,924]
27601,[1257]
27603,[1398]
27958,[784]
28021,[698]
28172,[1458,153]
28195,[914,917,153]
28353,[1034]
28469,[1198,1206,1570,252]
28804,[973,1141,907]
28831,[973]
29008,[1504,252]
29164,[411,748]
29167,[952]
29236,[314]
29237,[314,379]
29593,[1365]
29645,[145]
30121,[1585,212,105]
30200,[912,768,161]
30215,[145]
30242,[145,1508,483,1496]
30510,[1046]
30683,[1046]
30965,[1528,398]
31018,[1446]
31045,[1664]
31086,[207]
31101,[207]
31168,[909,1142,207]
31182,[909]
31229,[535]
31252,[1142]
31292,[1142,903,1139]
31392,[1573]
31398,[1573,761]
31443,[761,1573]
31556,[937,398,1528]
31561,[1528,398,937]
31634,[761,1573]
31749,[525]
31863,[335]
32004,[525,1654]
32050,[957,1654,191,525]
32067,[957,191,1654,237]
32106,[465]
32119,[191]
32153,[191, 952]
32281,[872]
32303,[379]
32337,[1684,656]
32431,[1351]
32513,[874]
32626,[1351,656,874]
32701,[937,453,1528]
32714,[1528]
32988,[525,191,21,1280]
33024,[58]
33084,[1270]
33259,[1753,1578,1035,1084,1520,1304]
33275,[1084,1304,1520]
33598,[525,954,191]
33651,[1191,415,952]
33682,[1191,415,1055,952]
33690,[415]
33804,[509]
33858,[318]
33896,[318,1316]
33942,[415]
33151,[937,318,1316]
34163,[1222,327]
34170,[1222]
34247,[138,765,250]
34362,[541]
34495,[937]
34508,[138,814]
34824,[161,656]
34957,[338]
34973,[525,338,1377]
34998,[1377,130,191,338,1712]
35187,[1046]
35223,[1712,1377,191,1420]
35341,[828,495,1400]
35648,[952,191]
35719,[506,1046,279,886]
35738,[1704]
35873,[1400]
